Price,Close,High,Low,Open,Volume,Return,Volatility,Volatility_ma10
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500,-0.006106338807060685,0.00542393167127518,0.005219002380751637
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900,-0.005728269488420423,0.005349523884926867,0.005243151586132234
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100,-0.002849053652701161,0.005357458257823527,0.005260130445978365
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900,0.0040513721791914925,0.005323723872845392,0.005286674586405425
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600,0.006097761825706316,0.005404668890412281,0.005285290387249413
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400,0.001834600568861644,0.005387763368324881,0.005303493099103101
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600,-0.0034117947119577385,0.005388713445794784,0.005321611395292579
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900,0.001955111686716471,0.005389852689722583,0.005336066373684502
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700,0.009726420827874671,0.005681621821020879,0.005386694716104453
2023-05-29,18598.650390625,18641.19921875,18581.25,18619.150390625,265300,0.005367798508963517,0.0056708847833410745,0.005437814268548745
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400,0.0018925684396833287,0.005468207206034505,0.005442241822024677
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500,-0.0053370195013254795,0.005614580442513253,0.005468747477783316
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600,-0.0025169624936233204,0.0055914099591685175,0.005492142647917815
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900,0.002507044360454902,0.005288235923468382,0.0054885938529801144
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100,0.003223787573137793,0.004672381434911448,0.00541536510743003
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800,0.00027699431442118616,0.004143910374319741,0.005290979808029517
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100,0.006849851638528914,0.0043379820655307785,0.005185906670003116
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500,-0.0049048192636628185,0.0045198853180484075,0.005098909932835699
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800,-0.00381819725413457,0.0046180368546854126,0.004992551436202152
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500,0.0020524046550352004,0.0046272406433191865,0.004888187022199964
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200,0.0061635024393194016,0.004704656694412512,0.004811831971037764
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400,0.0021238341844009856,0.004433353755871957,0.004693709302373634
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000,-0.0036149041015322014,0.004289465995919937,0.004563514906048777
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800,0.0073790483520230765,0.004372574857083991,0.004471948799410337
2023-06-19,18755.44921875,18881.44921875,18719.150390625,18873.30078125,219800,-0.0037475183921172883,0.00450150681636337,0.00445486133755553
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600,0.003265717567498605,0.004395963788721267,0.004480066678995682
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500,0.0021337637466720683,0.004398272285038389,0.004486095700946443
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700,-0.004539443817404343,0.00446521085492043,0.004480628254633645
2023-06-23,18665.5,18756.400390625,18647.099609375,18741.849609375,210600,-0.005633615236065759,0.0047066091736118,0.004489485486526284
2023-06-26,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300,0.0013768299134766515,0.00425444303471781,0.004452205725666146
2023-06-27,18817.400390625,18829.25,18714.25,18748.55078125,222500,0.00675190341711196,0.0043434158847835145,0.004416081644703246
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800,0.00822107281232487,0.004648866456455136,0.004437632914761565
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900,0.01143527476356887,0.004960000148296063,0.004504686329999177
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100,0.00695709243369369,0.004991276014594954,0.004566556445750274
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900,0.003438946519135566,0.00499905263932075,0.004616311028046011
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400,0.0004899685388621844,0.005005597974001981,0.004677274446574083
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300,0.00509321758125636,0.005031467051714784,0.004740593923241722
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100,-0.00848835445771845,0.005429507641775177,0.004837023601927197
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,0.0012466303397029588,0.00522713683489375,0.004889076368055393
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,0.004313930032438185,0.00508767365448426,0.0049723994300320375
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,-0.002834429471475497,0.00520565571334308,0.005058623412887994
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400,0.0015192303855748879,0.005116832575002139,0.005105420024742693
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200,0.007765114931427508,0.005282479008004086,0.005137667910713496
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,0.007511013251041421,0.0052463329891416265,0.0051631736081681635
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400,0.001917706853032497,0.0051293021141595365,0.005176198555652042
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,0.004248282371482448,0.004952041946141323,0.005170842952865976
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,0.007361412439498949,0.005056002934947326,0.0051732965411892306
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500,-0.011719737128305097,0.005976885430245187,0.005228034320036231
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,-0.0036794322929856182,0.005931090051955401,0.0052984296417423965
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,0.0004193703428323481,0.00567004169996229,0.0053566664462902
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,0.004964339187534694,0.005687254708794209,0.005404826345835312
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,-0.0059863783008722304,0.005909686313932419,0.005484111719728341
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,-0.0007044597937843067,0.0057670263847938155,0.0055325664574073135
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,0.005484562836559181,0.005398094849455993,0.00554774264343875
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,-0.0010251191770254131,0.005266365391200696,0.005561448971142866
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,-0.010489749274959825,0.00579639947132077,0.00564588472366081
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,-0.007420685416911321,0.006039006559978517,0.005744185086163931
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,0.006983389270114548,0.006132452113887075,0.005759741754528119
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,0.004114401867602702,0.005864247111282401,0.005753057460460819
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,-0.0013497354646058168,0.005878748910611511,0.005773928181525741
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500,0.003152707884763739,0.005846875759089066,0.005789890286555226
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,-0.004556268458015711,0.00590754346683404,0.005789676001845389
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500,-0.005874136161590715,0.0060562694318681285,0.00581860030655282
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900,0.00032169565781225984,0.005794513405205608,0.005858242162127781
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0,0.0015667570139761278,0.005533094986752614,0.005884915121682973
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700,-0.005124582584125403,0.005587015296916274,0.005863976704242524
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100,-0.0028452826260957353,0.005472196654629306,0.005807295713707602
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,0.0043215209131937105,0.00526924409870376,0.0057209749121892705
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,0.00014693555773015454,0.004714562563875194,0.005606006457448551
2023-08-23,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,0.0024515199000461063,0.004719580763936639,0.005490089642781063
2023-08-24,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,-0.002946964680621278,0.004742295337072006,0.005379631600579357
2023-08-25,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,-0.006236153774081932,0.004702416734466841,0.005259118927342637
2023-08-28,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,0.002089194238900971,0.004624316061537873,0.005115923590309612
2023-08-29,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,0.0018957584743610756,0.004663177184934217,0.005002789968282473
2023-08-30,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,0.0002480956863764039,0.004449322774179073,0.004894412747025118
2023-08-31,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,-0.004840350603388277,0.004528453324538353,0.004788556549787326
2023-09-01,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,0.009426710188917609,0.004562585586525411,0.004697595442976937
2023-09-04,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,0.004810833701642592,0.0043732740198834524,0.004607998435094906
2023-09-05,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,0.0023605960187407238,0.004133474900483585,0.004549889668755745
2023-09-06,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,0.0018467726478093027,0.004053556275523714,0.004483287219914452
2023-09-07,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,0.005915032360780392,0.004234855949562363,0.004432543281163488
2023-09-08,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,0.004709190366575022,0.004298816240016026,0.004392183231718407
2023-09-11,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,0.008900143420050854,0.0045111663262837375,0.004380868258192993
2023-09-12,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,-0.0001575482868895195,0.004233057747136769,0.004337856314413248
2023-09-13,20070.0,20096.900390625,19944.099609375,19989.5,251400,0.003841345269944396,0.004258897366799441,0.004318813773675286
2023-09-14,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,0.001649208239910216,0.0042589594506204954,0.004291864386283499
2023-09-15,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,0.004439613877174287,0.004014341853197636,0.004237040012950721
2023-09-18,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,-0.002924316846098174,0.0040191469399786855,0.004201627304960245
2023-09-20,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,-0.011518249945432046,0.004941645362351098,0.004282444351146997
2023-09-21,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,-0.007991939166498319,0.005335395764220375,0.004410628300016662
2023-09-22,19674.25,19798.650390625,19657.5,19744.849609375,246400,-0.003449417659114995,0.005402117782930088,0.004527354483353435
2023-09-25,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,1.5288066889551644e-05,0.005343925614626482,0.004631865420814481
2023-09-26,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,-0.0005007261720755274,0.005112415028272884,0.004691990291013396
2023-09-27,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,0.002631619198663282,0.005119617674906093,0.0047806462837903275
2023-09-28,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,-0.009783629666773708,0.005628234981030842,0.004917580045213468
2023-09-29,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,0.005877516917168757,0.005750448293258536,0.0050667289294772724
2023-10-03,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,-0.005578424654468894,0.005788305036352337,0.005244125247792742
2023-10-04,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,-0.004744307271330683,0.0055397126191022794,0.005396181815705102
2023-10-05,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,0.005641584105285702,0.0055784909397805105,0.005459866373448042
2023-10-06,19653.5,19675.75,19589.400390625,19621.19921875,159100,0.0055127073660514725,0.005684987142628568,0.005494825511288862
2023-10-09,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,-0.00718194675884698,0.005892342898614126,0.005543848022857266
2023-10-10,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,0.00909680297624016,0.006095488594082596,0.005619004320802877
2023-10-11,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,0.006170692128707245,0.00616080278585448,0.005723843096561037
2023-10-12,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,-0.0008757409120068171,0.005814047959980811,0.005793286125068508
2023-10-13,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,-0.0021698099802970328,0.00582524537436722,0.005812987164402147
2023-10-16,19731.75,19781.30078125,19691.849609375,19737.25,181000,-0.0009772027556287366,0.005737284036973095,0.005811670738773602
2023-10-17,19811.5,19849.75,19775.650390625,19843.19921875,185800,0.004041709427698992,0.005811487640438805,0.005813988999182249
2023-10-18,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,-0.007086812741337156,0.0058480379503258574,0.0058448215323046076
2023-10-19,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,-0.0023588102112444,0.005841135700748942,0.00587108600840145
2023-10-20,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,-0.004180896084593599,0.005395616105018463,0.00584214890464044
2023-10-23,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,-0.013350307425555652,0.005857112375670578,0.005838625852346084
